Exp,Subject,Condition,PSE,PSE_ci_inf,PSE_ci_sup,n
1,S01,curve,92.64365618132032,91.32326306844348,97.69456153706278,1
1,S02,curve,104.863983941564,96.10252738082416,106.39098224970269,1
1,S03,curve,83.58889403011545,77.91146967906015,89.5976727157089,1
1,S04,curve,90.57291362568722,84.45091242298018,97.10417481987355,1
1,S05,curve,58.291978661653076,46.67025330350708,67.06513723093163,1
1,S06,curve,102.39285916535222,97.00521245370116,107.74974500462085,1
1,S07,curve,113.923866890234,106.13799046528264,122.42095048116921,1
1,S08,curve,121.43598125647716,119.63090968248449,123.06459403532867,1
1,S09,curve,113.70107278949158,106.32475856380438,121.1639595101967,1
1,S10,curve,114.06850443589389,103.61005077233469,126.50211169410018,1
1,S11,curve,100.2779720249138,93.01849333114339,105.71190027643833,1
1,S12,curve,131.3895454574079,121.67172695029944,143.21466667688134,1
1,S13,curve,97.17687384217352,90.60525767156791,104.53926489966003,1
1,S14,curve,89.10253309871375,81.63184105015542,97.09344164619257,1
1,S16,curve,102.54483359153345,94.48708578632356,107.80912104718192,1
1,S17,curve,114.76826457585938,106.17728282772029,124.91991040661965,1
1,S18,curve,95.34312290629474,90.62950997675806,102.383350982762,1
1,S19,curve,121.98581395694083,111.95610885357328,134.18223434233155,1
1,S20,curve,100.2779720249138,93.56941107971824,105.71190027643833,1
1,S21,curve,92.01282085141766,84.15577518640059,100.85006215611568,1
1,S22,curve,101.79354401309739,92.67006660827968,113.3672593672669,1
1,S23,curve,131.41604334498834,115.53772540084101,163.9146582357386,1
1,S24,curve,105.83049052103439,100.51076809353368,111.46962823180057,1
1,S25,curve,98.79189506581996,93.02685805289715,105.00017781319525,1
1,S51,curve,137.49985620383393,123.92948191600487,153.86843649274087,1
1,S52,curve,109.54252766136284,97.26280969744671,121.63114093020448,1
1,S53,curve,121.2553512180703,110.29526559770538,132.6837941089954,1
1,S54,curve,130.63982034169564,120.23672312911654,142.04865399047802,1
1,S55,curve,150.57273705834956,140.2470712131647,160.613983501548,1
1,S56,curve,122.9062047588363,111.60211255246433,134.05898545929827,1
1,S57,curve,118.22984235870523,109.43652543635648,119.7474222565675,1
1,S58,curve,143.5636413972041,131.4735398673728,156.71803571550373,1
1,S59,curve,119.3311165596817,117.70594680351984,121.19180982880417,1
1,S60,curve,135.42684104241937,124.87721364658026,148.7112256509399,1
1,S61,curve,120.44176518311704,108.83431218982155,132.14360523741865,1
1,S63,curve,144.9672416478602,126.59805760461624,168.02382191934578,1
1,S65,curve,110.23849665212751,101.05480939956956,119.24207868265599,1
1,S66,curve,116.6314957440315,103.7516401082287,130.46638821556434,1
1,S67,curve,109.17840654763486,97.83734414321478,119.8030205306373,1
1,S68,curve,139.58248797651672,126.20079301226484,153.98528032294806,1
1,S69,curve,124.72957819997947,116.00715919176683,134.54537262088797,1
1,S70,curve,155.8343788196891,137.24982291141842,180.79390606807286,1
1,S71,curve,106.10970564925032,95.5928275405136,117.71000839763512,1
1,S72,curve,118.22711123958314,109.77401890835964,120.8340086006061,1
1,S73,curve,170.72152139860296,154.0700828068849,194.9503347582022,1
1,S74,curve,129.84554380282404,117.21763567150776,143.16594780665287,1
1,S75,curve,117.53092294508109,105.58049409290871,130.66416091184624,1
