Subject,Target,Distance,DistanceLog,Trial,Response,RT
S51,4,100,4.60517018598809,1,0,0.790394784999989
S51,5,120,4.78749174278205,2,1,0.687736751000102
S51,2,60,4.0943445622221,3,0,0.717930596000315
S51,4,100,4.60517018598809,4,0,1.02271374500015
S51,4,100,4.60517018598809,5,0,0.961040919999959
S51,3,80,4.38202663467388,6,1,1.12060629899997
S51,3,80,4.38202663467388,7,0,0.825481502999992
S51,9,200,5.29831736654804,8,1,0.69818158299995
S51,7,160,5.07517381523383,9,1,0.788563781999983
S51,3,80,4.38202663467388,10,0,0.72243246700009
S51,2,60,4.0943445622221,11,0,0.708133237999846
S51,8,180,5.19295685089021,12,1,0.692446498000209
S51,10,220,5.39362754635236,13,1,0.833300621000035
S51,9,200,5.29831736654804,14,1,1.35379572800002
S51,8,180,5.19295685089021,15,0,1.12030877500001
S51,3,80,4.38202663467388,16,0,0.682753717000196
S51,7,160,5.07517381523383,17,0,1.33360172999983
S51,8,180,5.19295685089021,18,1,0.763614424000025
S51,8,180,5.19295685089021,19,0,1.48230701900002
S51,7,160,5.07517381523383,20,1,0.802567908999663
S51,1,40,3.68887945411394,21,0,0.67030783600012
S51,1,40,3.68887945411394,22,0,0.71517790300004
S51,6,140,4.9416424226093,23,0,0.864070379999703
S51,6,140,4.9416424226093,24,0,0.85700774399993
S51,10,220,5.39362754635236,25,1,0.70576638600005
S51,5,120,4.78749174278205,26,0,0.880849910000052
S51,8,180,5.19295685089021,27,1,0.755194763999953
S51,1,40,3.68887945411394,28,0,0.662486955000077
S51,3,80,4.38202663467388,29,0,0.65437579699983
S51,5,120,4.78749174278205,30,0,0.897990591000053
S51,10,220,5.39362754635236,31,1,0.976607687000069
S51,3,80,4.38202663467388,32,0,0.64758459299992
S51,4,100,4.60517018598809,33,0,0.765469796999696
S51,6,140,4.9416424226093,34,1,1.27821014900019
S51,5,120,4.78749174278205,35,1,1.2260550850001
S51,3,80,4.38202663467388,36,0,0.64902178400007
S51,8,180,5.19295685089021,37,1,0.730243785999846
S51,4,100,4.60517018598809,38,0,0.639281650000157
S51,7,160,5.07517381523383,39,1,0.901631307999651
S51,7,160,5.07517381523383,40,1,0.745913055000074
S51,5,120,4.78749174278205,41,0,1.54119067800002
S51,4,100,4.60517018598809,42,0,0.72077345300022
S51,10,220,5.39362754635236,43,1,0.923897774000125
S51,2,60,4.0943445622221,44,0,0.666209288000118
S51,7,160,5.07517381523383,45,1,0.787458155999957
S51,4,100,4.60517018598809,46,0,0.684138980000171
S51,8,180,5.19295685089021,47,1,1.15426481499981
S51,5,120,4.78749174278205,48,0,1.1785105619997
S51,5,120,4.78749174278205,49,0,0.824303196000074
S51,7,160,5.07517381523383,50,1,0.68480665099969
S51,6,140,4.9416424226093,51,1,1.23669129599966
S51,4,100,4.60517018598809,52,0,0.706074106999949
S51,2,60,4.0943445622221,53,0,0.659962582999924
S51,5,120,4.78749174278205,54,0,0.899933134999628
S51,6,140,4.9416424226093,55,0,1.220567157
S51,3,80,4.38202663467388,56,0,0.653558524000346
S51,6,140,4.9416424226093,57,0,1.50952623099965
S51,1,40,3.68887945411394,58,0,0.6464768310002
S51,9,200,5.29831736654804,59,1,0.800457515999824
S51,6,140,4.9416424226093,60,1,0.657020725999701
S51,8,180,5.19295685089021,61,1,0.631743698999799
S51,6,140,4.9416424226093,62,1,0.667439199
S51,7,160,5.07517381523383,63,1,0.666425630000049
S51,9,200,5.29831736654804,64,1,1.22740545199986
S51,4,100,4.60517018598809,65,0,0.682744533999994
S52,3,80,4.38202663467388,1,0,0.911840606000624
S52,4,100,4.60517018598809,2,1,1.41121480600032
S52,3,80,4.38202663467388,3,0,1.06245086799936
S52,3,80,4.38202663467388,4,0,0.690435478999461
S52,6,140,4.9416424226093,5,1,0.766694789999747
S52,4,100,4.60517018598809,6,0,1.50080931399953
S52,4,100,4.60517018598809,7,0,1.50742318299945
S52,8,180,5.19295685089021,8,1,0.780128346999845
S52,5,120,4.78749174278205,9,1,0.965318681999634
S52,9,200,5.29831736654804,10,1,0.598446320000221
S52,7,160,5.07517381523383,11,1,0.591414558999531
S52,1,40,3.68887945411394,12,0,0.705830666999645
S52,4,100,4.60517018598809,13,0,1.36701174000063
S52,9,200,5.29831736654804,14,1,0.65910048799924
S52,5,120,4.78749174278205,15,0,1.45760760900066
S52,5,120,4.78749174278205,16,1,1.67026984600034
S52,8,180,5.19295685089021,17,1,0.744999225999891
S52,10,220,5.39362754635236,18,1,0.639791634000176
S52,4,100,4.60517018598809,19,0,0.689551989999927
S52,6,140,4.9416424226093,20,1,1.15159444999972
S52,10,220,5.39362754635236,21,1,0.796423384000263
S52,1,40,3.68887945411394,22,0,0.325544530000116
S52,10,220,5.39362754635236,23,1,0.5946219260004
S52,3,80,4.38202663467388,24,1,0.811410245999468
S52,10,220,5.39362754635236,25,1,0.706770800000413
S52,6,140,4.9416424226093,26,1,1.4052888719998
S52,7,160,5.07517381523383,27,1,0.583898361000138
S52,5,120,4.78749174278205,28,0,0.891627218000394
S52,7,160,5.07517381523383,29,1,0.600135036000211
S52,7,160,5.07517381523383,30,1,0.676290463999976
S52,3,80,4.38202663467388,31,0,0.62739862699982
S52,5,120,4.78749174278205,32,0,0.922560107000209
S52,4,100,4.60517018598809,33,0,1.17112123599964
S52,7,160,5.07517381523383,34,1,0.729544595999869
S52,9,200,5.29831736654804,35,1,1.3182537190005
S52,9,200,5.29831736654804,36,1,0.687141897000402
S52,8,180,5.19295685089021,37,1,0.702964142999917
S52,6,140,4.9416424226093,38,1,1.18046455600052
S52,6,140,4.9416424226093,39,1,0.626049180000336
S52,8,180,5.19295685089021,40,1,0.900336843999867
S52,7,160,5.07517381523383,41,1,0.933778630000234
S52,6,140,4.9416424226093,42,1,1.47516327599988
S52,5,120,4.78749174278205,43,0,1.16723279899998
S52,6,140,4.9416424226093,44,1,1.48547258500002
S52,2,60,4.0943445622221,45,1,0.681514969000091
S52,2,60,4.0943445622221,46,0,0.680642745000114
S52,5,120,4.78749174278205,47,1,1.10216312499961
S52,1,40,3.68887945411394,48,0,0.440149476999977
S52,6,140,4.9416424226093,49,1,0.641392978000113
S52,3,80,4.38202663467388,50,0,0.616361999999754
S52,1,40,3.68887945411394,51,0,0.687603355999272
S52,8,180,5.19295685089021,52,1,0.63639149500068
S52,4,100,4.60517018598809,53,0,1.14479540399952
S52,5,120,4.78749174278205,54,1,0.920739893000246
S52,3,80,4.38202663467388,55,0,0.666718532000232
S52,8,180,5.19295685089021,56,1,0.779517650999878
S52,2,60,4.0943445622221,57,0,0.677110685000116
S52,7,160,5.07517381523383,58,1,0.611585349000052
S52,8,180,5.19295685089021,59,1,0.610826522000025
S52,8,180,5.19295685089021,60,1,0.535552186000132
S52,3,80,4.38202663467388,61,0,0.643891716000326
S52,7,160,5.07517381523383,62,1,0.607529523000267
S52,4,100,4.60517018598809,63,0,1.21436564300075
S52,2,60,4.0943445622221,64,0,0.618398894000165
S52,3,80,4.38202663467388,65,0,0.71938308100016
S53,5,120,4.78749174278205,1,1,1.4699872630008
S53,4,100,4.60517018598809,2,1,0.9910763830012
S53,6,140,4.9416424226093,3,1,1.09193111700006
S53,6,140,4.9416424226093,4,1,0.772842170999866
S53,7,160,5.07517381523383,5,1,2.06765018900114
S53,4,100,4.60517018598809,6,0,1.17587794999963
S53,8,180,5.19295685089021,7,1,0.900112145000094
S53,7,160,5.07517381523383,8,1,2.05465097199885
S53,7,160,5.07517381523383,9,1,2.69694654100022
S53,3,80,4.38202663467388,10,0,0.767666178000582
S53,3,80,4.38202663467388,11,0,0.778383876999214
S53,6,140,4.9416424226093,12,1,1.52764530400054
S53,3,80,4.38202663467388,13,0,0.722499180999876
S53,2,60,4.0943445622221,14,0,0.681669495999813
S53,7,160,5.07517381523383,15,1,0.722418338000352
S53,5,120,4.78749174278205,16,0,1.11014643400085
S53,2,60,4.0943445622221,17,0,0.636403587999666
S53,5,120,4.78749174278205,18,0,0.979013706999467
S53,3,80,4.38202663467388,19,0,0.907094574999064
S53,4,100,4.60517018598809,20,0,0.984256375000768
S53,7,160,5.07517381523383,21,1,0.490552323000884
S53,9,200,5.29831736654804,22,1,0.791595176999181
S53,5,120,4.78749174278205,23,0,1.2530124799996
S53,10,220,5.39362754635236,24,1,0.681415574999846
S53,2,60,4.0943445622221,25,0,0.57900924400019
S53,3,80,4.38202663467388,26,0,0.744461523001519
S53,10,220,5.39362754635236,27,1,0.636560234001081
S53,4,100,4.60517018598809,28,0,1.09560649100058
S53,3,80,4.38202663467388,29,0,0.923874739999519
S53,8,180,5.19295685089021,30,1,0.641835209000419
S53,6,140,4.9416424226093,31,1,1.50624044399956
S53,8,180,5.19295685089021,32,1,0.640342298998803
S53,4,100,4.60517018598809,33,0,0.955559945999994
S53,9,200,5.29831736654804,34,1,0.698719804000575
S53,7,160,5.07517381523383,35,1,0.684083760999783
S53,6,140,4.9416424226093,36,1,0.839065837000817
S53,9,200,5.29831736654804,37,1,2.05633423600011
S53,8,180,5.19295685089021,38,1,0.603638513999613
S53,1,40,3.68887945411394,39,0,0.771463267999934
S53,10,220,5.39362754635236,40,0,0.716957975000696
S53,6,140,4.9416424226093,41,1,0.996117450000384
S53,1,40,3.68887945411394,42,0,0.641086233999886
S53,8,180,5.19295685089021,43,1,0.825652282001101
S53,3,80,4.38202663467388,44,0,0.987002067000503
S53,7,160,5.07517381523383,45,1,1.14278164400093
S53,8,180,5.19295685089021,46,1,0.704775509000683
S53,8,180,5.19295685089021,47,1,0.673276024999723
S53,5,120,4.78749174278205,48,1,0.906383518000439
S53,6,140,4.9416424226093,49,0,1.0348103719989
S53,4,100,4.60517018598809,50,0,0.667090132999874
S53,2,60,4.0943445622221,51,0,0.68199505100165
S53,1,40,3.68887945411394,52,0,0.614579244000197
S53,6,140,4.9416424226093,53,1,1.74400046499977
S53,5,120,4.78749174278205,54,0,0.949343940999825
S53,7,160,5.07517381523383,55,1,0.640586674000588
S53,1,40,3.68887945411394,56,0,0.602165243000854
S53,4,100,4.60517018598809,57,0,0.766487677999976
S53,4,100,4.60517018598809,58,0,1.19699350100018
S53,5,120,4.78749174278205,59,1,0.75957202599966
S53,5,120,4.78749174278205,60,1,0.629850264000197
S53,8,180,5.19295685089021,61,1,0.637640174998523
S53,9,200,5.29831736654804,62,1,0.480131147998691
S53,10,220,5.39362754635236,63,1,0.497960669999884
S53,3,80,4.38202663467388,64,0,0.910097538000628
S53,5,120,4.78749174278205,65,0,1.01907016400037
S54,8,180,5.19295685089021,1,1,1.11974563200056
S54,4,100,4.60517018598809,2,0,0.474350927999694
S54,3,80,4.38202663467388,3,0,0.442374309001025
S54,5,120,4.78749174278205,4,0,1.31373576700025
S54,3,80,4.38202663467388,5,0,1.39266325199969
S54,3,80,4.38202663467388,6,0,1.21671314800005
S54,4,100,4.60517018598809,7,0,1.60707129000002
S54,5,120,4.78749174278205,8,0,0.88343028700001
S54,10,220,5.39362754635236,9,1,0.887919130998853
S54,5,120,4.78749174278205,10,1,2.41474378999919
S54,1,40,3.68887945411394,11,0,0.79176421199918
S54,1,40,3.68887945411394,12,0,0.719022882998615
S54,8,180,5.19295685089021,13,1,0.830406643999595
S54,8,180,5.19295685089021,14,1,0.621862263000367
S54,7,160,5.07517381523383,15,1,0.57669327000076
S54,5,120,4.78749174278205,16,0,1.01791681900067
S54,7,160,5.07517381523383,17,1,1.54216056599944
S54,6,140,4.9416424226093,18,0,0.955551192999337
S54,5,120,4.78749174278205,19,0,1.01448145100039
S54,5,120,4.78749174278205,20,0,1.37665675800054
S54,8,180,5.19295685089021,21,1,1.10213777900026
S54,5,120,4.78749174278205,22,0,0.832254843000555
S54,6,140,4.9416424226093,23,0,2.12743903699993
S54,1,40,3.68887945411394,24,0,0.690489435999552
S54,4,100,4.60517018598809,25,0,0.742995649001386
S54,2,60,4.0943445622221,26,0,1.08646289900025
S54,9,200,5.29831736654804,27,1,1.31010103600056
S54,8,180,5.19295685089021,28,1,2.43781508999928
S54,6,140,4.9416424226093,29,1,2.061197437999
S54,7,160,5.07517381523383,30,1,1.04477462000068
S54,8,180,5.19295685089021,31,1,0.783266096999796
S54,3,80,4.38202663467388,32,0,0.652425259999291
S54,6,140,4.9416424226093,33,1,1.45209266200072
S54,8,180,5.19295685089021,34,1,0.897528555000463
S54,10,220,5.39362754635236,35,0,3.76788903200031
S54,1,40,3.68887945411394,36,0,0.508254582000518
S54,3,80,4.38202663467388,37,0,0.642307266998614
S54,2,60,4.0943445622221,38,0,0.56991266300065
S54,6,140,4.9416424226093,39,1,1.05101399699925
S54,3,80,4.38202663467388,40,0,0.533733649001078
S54,10,220,5.39362754635236,41,1,0.714168683000025
S54,7,160,5.07517381523383,42,1,0.921749989000091
S54,4,100,4.60517018598809,43,0,1.33102376200077
S54,7,160,5.07517381523383,44,1,1.0653289790007
S54,9,200,5.29831736654804,45,1,0.670355565000136
S54,4,100,4.60517018598809,46,0,0.626799721001589
S54,8,180,5.19295685089021,47,1,1.88121889600006
S54,2,60,4.0943445622221,48,0,0.688624700000219
S54,5,120,4.78749174278205,49,1,1.14564438799971
S54,4,100,4.60517018598809,50,0,0.68499938000059
S54,4,100,4.60517018598809,51,0,1.07111206700029
S54,6,140,4.9416424226093,52,1,3.27062651599954
S54,6,140,4.9416424226093,53,1,1.62707391100048
S54,4,100,4.60517018598809,54,0,0.490998019999097
S54,10,220,5.39362754635236,55,1,0.827269723999052
S54,9,200,5.29831736654804,56,1,0.642326203000266
S54,6,140,4.9416424226093,57,1,1.71317668200027
S54,9,200,5.29831736654804,58,1,0.770681983000031
S54,3,80,4.38202663467388,59,0,0.654587962000733
S54,7,160,5.07517381523383,60,1,1.11262636699939
S54,7,160,5.07517381523383,61,1,0.855528357998992
S54,2,60,4.0943445622221,62,0,0.787568477000605
S54,7,160,5.07517381523383,63,1,1.21842814900083
S54,3,80,4.38202663467388,64,0,0.64847295599975
S54,8,180,5.19295685089021,65,1,0.951341186999343
S55,7,160,5.07517381523383,1,1,1.33136420099981
S55,6,140,4.9416424226093,2,0,1.01944601200012
S55,3,80,4.38202663467388,3,0,0.918054693000158
S55,6,140,4.9416424226093,4,0,1.29583486099727
S55,8,180,5.19295685089021,5,1,0.873206268999638
S55,4,100,4.60517018598809,6,0,0.871987650996743
S55,7,160,5.07517381523383,7,1,0.734581556000194
S55,3,80,4.38202663467388,8,0,0.608314969002095
S55,7,160,5.07517381523383,9,1,0.594236889999593
S55,10,220,5.39362754635236,10,0,1.10509701900082
S55,7,160,5.07517381523383,11,0,0.7826857809996
S55,1,40,3.68887945411394,12,0,1.03989056999853
S55,2,60,4.0943445622221,13,0,1.05635412099946
S55,4,100,4.60517018598809,14,0,0.950475153000298
S55,4,100,4.60517018598809,15,0,1.15290781700241
S55,1,40,3.68887945411394,16,0,0.897201268999197
S55,6,140,4.9416424226093,17,0,1.42466590199911
S55,5,120,4.78749174278205,18,0,1.21835662599915
S55,6,140,4.9416424226093,19,1,1.4323283800004
S55,6,140,4.9416424226093,20,1,1.44236728800024
S55,4,100,4.60517018598809,21,0,0.517580674000783
S55,9,200,5.29831736654804,22,1,0.707647852999798
S55,9,200,5.29831736654804,23,1,0.867102584001259
S55,8,180,5.19295685089021,24,1,0.65405282500069
S55,9,200,5.29831736654804,25,1,0.977739664002002
S55,3,80,4.38202663467388,26,0,0.987011059998622
S55,4,100,4.60517018598809,27,0,0.958254863999173
S55,6,140,4.9416424226093,28,0,1.06947311900149
S55,10,220,5.39362754635236,29,1,0.71498482899915
S55,4,100,4.60517018598809,30,0,0.885329830001865
S55,8,180,5.19295685089021,31,1,0.752314100998774
S55,8,180,5.19295685089021,32,1,0.727356997002062
S55,2,60,4.0943445622221,33,0,0.621830295000109
S55,10,220,5.39362754635236,34,1,0.755266159998428
S55,2,60,4.0943445622221,35,0,0.640526005001448
S55,5,120,4.78749174278205,36,0,1.15060536999954
S55,1,40,3.68887945411394,37,0,0.672348448999401
S55,3,80,4.38202663467388,38,0,0.51189410400184
S55,3,80,4.38202663467388,39,0,0.75757538399921
S55,5,120,4.78749174278205,40,0,1.39904341800138
S55,5,120,4.78749174278205,41,0,0.926643143000547
S55,8,180,5.19295685089021,42,1,0.787297101000149
S55,7,160,5.07517381523383,43,1,1.73328493499866
S55,4,100,4.60517018598809,44,0,0.722851634000108
S55,5,120,4.78749174278205,45,0,0.729695793001156
S55,10,220,5.39362754635236,46,1,0.606446780999249
S55,5,120,4.78749174278205,47,0,0.663061412000388
S55,3,80,4.38202663467388,48,0,0.669467124000221
S55,2,60,4.0943445622221,49,0,0.871861934996559
S55,8,180,5.19295685089021,50,1,0.771709661003115
S55,3,80,4.38202663467388,51,0,0.657857009002328
S55,9,200,5.29831736654804,52,1,0.917846477001149
S55,6,140,4.9416424226093,53,0,0.615312457000982
S55,1,40,3.68887945411394,54,0,0.928476981000131
S55,7,160,5.07517381523383,55,1,1.01871891100018
S55,7,160,5.07517381523383,56,1,1.35626879800111
S55,5,120,4.78749174278205,57,0,1.14182031000018
S55,4,100,4.60517018598809,58,0,0.826515319000464
S55,3,80,4.38202663467388,59,0,0.655403646997001
S55,8,180,5.19295685089021,60,1,0.894857235001837
S55,5,120,4.78749174278205,61,0,1.07797539700186
S55,7,160,5.07517381523383,62,1,0.898379283000395
S55,8,180,5.19295685089021,63,1,1.15370302000156
S55,6,140,4.9416424226093,64,0,0.807922645002691
S55,7,160,5.07517381523383,65,0,1.27867886400054
S56,7,160,5.07517381523383,1,1,1.33472347200222
S56,8,180,5.19295685089021,2,1,0.481661017998704
S56,3,80,4.38202663467388,3,0,0.595589704000304
S56,6,140,4.9416424226093,4,0,0.940978210001049
S56,3,80,4.38202663467388,5,0,0.621706892998191
S56,8,180,5.19295685089021,6,1,0.620825607002189
S56,6,140,4.9416424226093,7,0,0.662965945997712
S56,2,60,4.0943445622221,8,0,0.520369334000861
S56,5,120,4.78749174278205,9,1,0.437952329000836
S56,7,160,5.07517381523383,10,1,0.532944960999885
S56,7,160,5.07517381523383,11,1,0.575265382001817
S56,10,220,5.39362754635236,12,1,0.502310376999958
S56,1,40,3.68887945411394,13,0,0.480839677002223
S56,6,140,4.9416424226093,14,0,1.34302201200262
S56,9,200,5.29831736654804,15,1,0.695192971001234
S56,4,100,4.60517018598809,16,0,0.920127221997973
S56,3,80,4.38202663467388,17,0,0.546875964999344
S56,10,220,5.39362754635236,18,1,0.451260767000349
S56,8,180,5.19295685089021,19,1,1.11716995399911
S56,5,120,4.78749174278205,20,0,1.01234260999991
S56,3,80,4.38202663467388,21,0,0.632109186000889
S56,1,40,3.68887945411394,22,0,0.603440359001979
S56,2,60,4.0943445622221,23,0,0.541466951002803
S56,8,180,5.19295685089021,24,1,0.712379985001462
S56,4,100,4.60517018598809,25,0,0.573427744999208
S56,6,140,4.9416424226093,26,1,0.684395814998425
S56,7,160,5.07517381523383,27,1,1.37416834900068
S56,6,140,4.9416424226093,28,1,0.808595918999345
S56,4,100,4.60517018598809,29,0,0.507682661998842
S56,7,160,5.07517381523383,30,1,1.00388894199932
S56,5,120,4.78749174278205,31,1,1.4730098910004
S56,5,120,4.78749174278205,32,1,1.71814895399802
S56,8,180,5.19295685089021,33,1,0.611126736999722
S56,8,180,5.19295685089021,34,1,0.550115923000703
S56,7,160,5.07517381523383,35,1,0.569613974999811
S56,1,40,3.68887945411394,36,0,0.352778101001604
S56,3,80,4.38202663467388,37,0,0.923417939000501
S56,4,100,4.60517018598809,38,0,1.07042824299788
S56,10,220,5.39362754635236,39,1,0.507290937999642
S56,6,140,4.9416424226093,40,1,0.76828288699835
S56,6,140,4.9416424226093,41,1,0.749930719000986
S56,5,120,4.78749174278205,42,1,0.698818500000925
S56,4,100,4.60517018598809,43,0,0.70612240400078
S56,2,60,4.0943445622221,44,0,0.524909362000471
S56,4,100,4.60517018598809,45,0,0.900044519003131
S56,4,100,4.60517018598809,46,0,1.00998320299914
S56,8,180,5.19295685089021,47,1,0.42776557599791
S56,9,200,5.29831736654804,48,1,0.540210045001004
S56,3,80,4.38202663467388,49,0,0.416892737001035
S56,3,80,4.38202663467388,50,0,0.615821624000091
S56,7,160,5.07517381523383,51,1,0.533802992998972
S56,4,100,4.60517018598809,52,0,0.829120647002128
S56,5,120,4.78749174278205,53,1,0.602048302000185
S56,6,140,4.9416424226093,54,1,0.841307956998207
S56,8,180,5.19295685089021,55,1,0.45221318500262
S56,1,40,3.68887945411394,56,0,0.472335823997128
S56,7,160,5.07517381523383,57,1,0.62912674099789
S56,3,80,4.38202663467388,58,0,0.950834008999664
S56,5,120,4.78749174278205,59,1,0.569259026000509
S56,9,200,5.29831736654804,60,1,0.494099867999466
S56,5,120,4.78749174278205,61,0,0.953971320999699
S56,2,60,4.0943445622221,62,0,0.861676939999597
S56,10,220,5.39362754635236,63,1,0.41321959799825
