Subject,Target,Distance,DistanceLog,Trial,Response,RT
S56,9,200,5.29831736654804,64,1,0.504442214001756
S56,7,160,5.07517381523383,65,0,0.921977652000351
S57,5,120,4.78749174278205,1,1,0.986771265001153
S57,4,100,4.60517018598809,2,0,1.31566328700137
S57,3,80,4.38202663467388,3,0,1.10385816100097
S57,5,120,4.78749174278205,4,1,1.69867565499953
S57,1,40,3.68887945411394,5,0,0.980199878998974
S57,5,120,4.78749174278205,6,1,0.924983081000391
S57,9,200,5.29831736654804,7,1,0.987656879999122
S57,1,40,3.68887945411394,8,0,1.04601067999829
S57,1,40,3.68887945411394,9,0,0.998674390000815
S57,7,160,5.07517381523383,10,1,1.12396348300172
S57,7,160,5.07517381523383,11,1,1.41172747199744
S57,10,220,5.39362754635236,12,1,1.11975286099914
S57,3,80,4.38202663467388,13,0,1.21020491399759
S57,2,60,4.0943445622221,14,0,1.22006877699823
S57,9,200,5.29831736654804,15,1,1.13238042500234
S57,4,100,4.60517018598809,16,0,1.24505506100104
S57,7,160,5.07517381523383,17,1,0.935464271999081
S57,5,120,4.78749174278205,18,1,1.52217056700101
S57,7,160,5.07517381523383,19,1,1.32505162500092
S57,3,80,4.38202663467388,20,0,1.19437089400162
S57,8,180,5.19295685089021,21,1,1.13415444899874
S57,7,160,5.07517381523383,22,1,1.45394517100067
S57,6,140,4.9416424226093,23,1,1.40122748900103
S57,3,80,4.38202663467388,24,0,1.39107717799925
S57,9,200,5.29831736654804,25,1,1.33495812199908
S57,7,160,5.07517381523383,26,1,1.31039779799903
S57,8,180,5.19295685089021,27,1,1.56163506099983
S57,6,140,4.9416424226093,28,1,1.31516770099915
S57,8,180,5.19295685089021,29,1,1.42700591000175
S57,4,100,4.60517018598809,30,0,1.27397835300144
S57,2,60,4.0943445622221,31,0,1.19744250499934
S57,8,180,5.19295685089021,32,1,1.00378838799952
S57,2,60,4.0943445622221,33,0,1.1030515909988
S57,6,140,4.9416424226093,34,1,1.59357768800328
S57,6,140,4.9416424226093,35,1,1.28417492900189
S57,5,120,4.78749174278205,36,0,1.82255143299699
S57,3,80,4.38202663467388,37,0,1.45455852599844
S57,3,80,4.38202663467388,38,0,1.54797965599937
S57,4,100,4.60517018598809,39,0,1.69184598399806
S57,4,100,4.60517018598809,40,0,1.81527444099993
S57,6,140,4.9416424226093,41,1,1.3209520019991
S57,1,40,3.68887945411394,42,0,1.19083051000052
S57,4,100,4.60517018598809,43,0,1.34772000999874
S57,8,180,5.19295685089021,44,1,1.24321418199906
S57,3,80,4.38202663467388,45,0,1.24031203100094
S57,7,160,5.07517381523383,46,1,1.33579895099683
S57,2,60,4.0943445622221,47,0,1.26894723900114
S57,3,80,4.38202663467388,48,0,1.47592809900016
S57,6,140,4.9416424226093,49,1,1.02760089000003
S57,10,220,5.39362754635236,50,1,1.0523648979979
S57,10,220,5.39362754635236,51,1,1.43941570699826
S57,6,140,4.9416424226093,52,1,1.48386342800222
S57,7,160,5.07517381523383,53,1,1.07260525500169
S57,4,100,4.60517018598809,54,0,1.22885492899877
S57,10,220,5.39362754635236,55,1,1.26624302500204
S57,8,180,5.19295685089021,56,1,1.37328954799887
S57,8,180,5.19295685089021,57,1,1.08959358299762
S57,5,120,4.78749174278205,58,1,1.59394401700047
S57,8,180,5.19295685089021,59,1,1.12273822600037
S57,9,200,5.29831736654804,60,1,1.1586845210004
S57,5,120,4.78749174278205,61,1,1.77623102300277
S57,5,120,4.78749174278205,62,0,1.67973758399967
S57,6,140,4.9416424226093,63,1,1.32335336699907
S57,4,100,4.60517018598809,64,0,1.32057015999817
S57,5,120,4.78749174278205,65,1,1.44426668800224
S58,5,120,4.78749174278205,1,0,1.32213585199861
S58,7,160,5.07517381523383,2,0,1.89772576299947
S58,9,200,5.29831736654804,3,1,0.963887246001832
S58,3,80,4.38202663467388,4,0,0.600502917000995
S58,3,80,4.38202663467388,5,0,0.670121986000595
S58,6,140,4.9416424226093,6,1,3.81029280800067
S58,8,180,5.19295685089021,7,1,0.873037691999343
S58,5,120,4.78749174278205,8,0,1.79894250500001
S58,10,220,5.39362754635236,9,1,0.820483827999851
S58,7,160,5.07517381523383,10,1,0.783411958000215
S58,1,40,3.68887945411394,11,0,0.691007288001856
S58,10,220,5.39362754635236,12,1,0.70179846999963
S58,4,100,4.60517018598809,13,0,1.14415329199983
S58,5,120,4.78749174278205,14,0,1.85381259899805
S58,1,40,3.68887945411394,15,0,0.706212295001023
S58,6,140,4.9416424226093,16,1,0.824118794000242
S58,4,100,4.60517018598809,17,0,1.99797988000137
S58,8,180,5.19295685089021,18,1,0.401752491001389
S58,10,220,5.39362754635236,19,1,0.711896184999205
S58,6,140,4.9416424226093,20,0,1.76648705600019
S58,3,80,4.38202663467388,21,0,0.743166552998446
S58,7,160,5.07517381523383,22,0,1.62732667099772
S58,4,100,4.60517018598809,23,0,1.00506768199921
S58,3,80,4.38202663467388,24,0,0.715158929000609
S58,10,220,5.39362754635236,25,1,2.29582577300243
S58,9,200,5.29831736654804,26,1,0.683199564999086
S58,5,120,4.78749174278205,27,0,1.09967172899997
S58,6,140,4.9416424226093,28,0,0.950770365001517
S58,1,40,3.68887945411394,29,0,0.644665100000566
S58,8,180,5.19295685089021,30,0,1.60204174500177
S58,8,180,5.19295685089021,31,1,1.13229191599748
S58,7,160,5.07517381523383,32,1,1.70876872000008
S58,7,160,5.07517381523383,33,0,1.1283839400021
S58,6,140,4.9416424226093,34,0,1.29602976300157
S58,6,140,4.9416424226093,35,0,1.52440915199986
S58,7,160,5.07517381523383,36,1,1.14059710800211
S58,5,120,4.78749174278205,37,0,0.89229995200003
S58,8,180,5.19295685089021,38,1,1.51547130900144
S58,4,100,4.60517018598809,39,0,3.51130704800016
S58,2,60,4.0943445622221,40,0,0.648291730998608
S58,7,160,5.07517381523383,41,1,0.789591545999428
S58,8,180,5.19295685089021,42,1,0.820896118999372
S58,1,40,3.68887945411394,43,0,0.47698239500096
S58,3,80,4.38202663467388,44,0,0.553935993000778
S58,8,180,5.19295685089021,45,1,0.615844767999079
S58,6,140,4.9416424226093,46,1,0.509477862000494
S58,9,200,5.29831736654804,47,1,0.61316244200134
S58,2,60,4.0943445622221,48,0,0.526855565000005
S58,5,120,4.78749174278205,49,1,0.870818390001659
S58,3,80,4.38202663467388,50,0,0.715982213998359
S58,2,60,4.0943445622221,51,0,0.565537010003027
S58,2,60,4.0943445622221,52,0,0.63185203300236
S58,4,100,4.60517018598809,53,0,1.52144340800078
S58,9,200,5.29831736654804,54,1,0.544965277000301
S58,8,180,5.19295685089021,55,1,0.565148025998496
S58,3,80,4.38202663467388,56,0,0.999218019998807
S58,4,100,4.60517018598809,57,0,0.691347584997857
S58,7,160,5.07517381523383,58,1,1.48828602799767
S58,3,80,4.38202663467388,59,0,0.473686788001942
S58,5,120,4.78749174278205,60,0,2.2888077940006
S58,4,100,4.60517018598809,61,0,0.64537415200175
S58,4,100,4.60517018598809,62,0,0.819196996002574
S58,6,140,4.9416424226093,63,1,0.637130997998611
S58,5,120,4.78749174278205,64,1,1.76969322999867
S58,5,120,4.78749174278205,65,0,0.996514033999119
S59,8,180,5.19295685089021,1,1,0.945447109006636
S59,5,120,4.78749174278205,2,1,1.49820777399873
S59,5,120,4.78749174278205,3,0,1.96810558599827
S59,3,80,4.38202663467388,4,0,1.11394709500019
S59,3,80,4.38202663467388,5,0,0.940224670994212
S59,7,160,5.07517381523383,6,1,1.1362005139963
S59,8,180,5.19295685089021,7,1,1.20006868999917
S59,7,160,5.07517381523383,8,1,1.68184692099749
S59,4,100,4.60517018598809,9,0,1.08193126900005
S59,3,80,4.38202663467388,10,0,0.978286015000776
S59,8,180,5.19295685089021,11,1,1.32117354899674
S59,9,200,5.29831736654804,12,1,1.30099865300144
S59,7,160,5.07517381523383,13,1,1.59779501899902
S59,5,120,4.78749174278205,14,0,1.73342660300113
S59,10,220,5.39362754635236,15,1,1.01954038300028
S59,4,100,4.60517018598809,16,0,1.02527488499618
S59,1,40,3.68887945411394,17,0,0.904070020005747
S59,7,160,5.07517381523383,18,1,1.31163143899903
S59,3,80,4.38202663467388,19,0,0.905205642993678
S59,4,100,4.60517018598809,20,0,1.07791441799782
S59,5,120,4.78749174278205,21,1,1.55065838299925
S59,4,100,4.60517018598809,22,0,1.88097767299769
S59,8,180,5.19295685089021,23,1,0.84322913899814
S59,6,140,4.9416424226093,24,1,1.60902850500133
S59,8,180,5.19295685089021,25,1,0.942829487001291
S59,8,180,5.19295685089021,26,1,1.48690121200343
S59,1,40,3.68887945411394,27,0,0.776666852994822
S59,6,140,4.9416424226093,28,1,1.59769786099787
S59,4,100,4.60517018598809,29,0,0.664503856998635
S59,7,160,5.07517381523383,30,1,0.923693215001549
S59,6,140,4.9416424226093,31,1,1.07624045500415
S59,2,60,4.0943445622221,32,0,0.690104036999401
S59,3,80,4.38202663467388,33,0,0.852457483997568
S59,2,60,4.0943445622221,34,0,0.838700754000456
S59,1,40,3.68887945411394,35,0,0.440817198999866
S59,10,220,5.39362754635236,36,1,0.91477887200017
S59,8,180,5.19295685089021,37,1,0.833358454001427
S59,3,80,4.38202663467388,38,0,0.893001276002906
S59,10,220,5.39362754635236,39,1,0.901767217001179
S59,9,200,5.29831736654804,40,1,0.796160266996594
S59,5,120,4.78749174278205,41,1,1.91779272799613
S59,7,160,5.07517381523383,42,1,0.833965376994456
S59,7,160,5.07517381523383,43,1,1.47334654600127
S59,2,60,4.0943445622221,44,0,0.74561937800172
S59,8,180,5.19295685089021,45,1,1.33723468300013
S59,4,100,4.60517018598809,46,0,0.953118395998899
S59,9,200,5.29831736654804,47,1,0.874309382001229
S59,6,140,4.9416424226093,48,1,1.78663298799802
S59,6,140,4.9416424226093,49,1,0.970588064999902
S59,7,160,5.07517381523383,50,1,1.1012343110051
S59,9,200,5.29831736654804,51,1,1.03518194299977
S59,1,40,3.68887945411394,52,0,0.642352495000523
S59,5,120,4.78749174278205,53,0,1.98843221100105
S59,2,60,4.0943445622221,54,0,1.01458749999438
S59,4,100,4.60517018598809,55,0,1.22096518200124
S59,4,100,4.60517018598809,56,0,0.976323488001071
S59,6,140,4.9416424226093,57,1,0.947170391002146
S59,3,80,4.38202663467388,58,0,1.50776800000313
S59,5,120,4.78749174278205,59,1,1.44382103499811
S59,6,140,4.9416424226093,60,1,1.23553699100012
S59,10,220,5.39362754635236,61,1,0.894867864000844
S59,3,80,4.38202663467388,62,0,0.792089807000593
S59,6,140,4.9416424226093,63,1,1.21670621900557
S59,5,120,4.78749174278205,64,1,1.71147036399634
S59,8,180,5.19295685089021,65,1,0.768976419996761
S60,4,100,4.60517018598809,1,0,0.696337679999942
S60,8,180,5.19295685089021,2,1,0.92097628800002
S60,6,140,4.9416424226093,3,1,1.07178446199987
S60,10,220,5.39362754635236,4,1,0.933353118000014
S60,4,100,4.60517018598809,5,0,0.942504752999866
S60,4,100,4.60517018598809,6,0,0.963015937000364
S60,5,120,4.78749174278205,7,0,1.08794480500001
S60,3,80,4.38202663467388,8,0,0.534688616000039
S60,9,200,5.29831736654804,9,1,0.54441891200031
S60,7,160,5.07517381523383,10,1,0.482876121000118
S60,6,140,4.9416424226093,11,0,0.730817747999936
S60,5,120,4.78749174278205,12,0,0.513110121999944
S60,9,200,5.29831736654804,13,1,0.622451941000236
S60,3,80,4.38202663467388,14,0,0.590210625000054
S60,3,80,4.38202663467388,15,0,0.406364731999929
S60,6,140,4.9416424226093,16,0,0.964456639000218
S60,7,160,5.07517381523383,17,1,0.408588450000025
S60,4,100,4.60517018598809,18,0,0.393760209999982
S60,10,220,5.39362754635236,19,1,0.540610595000089
S60,1,40,3.68887945411394,20,0,0.351658328000212
S60,1,40,3.68887945411394,21,0,0.418220961000316
S60,5,120,4.78749174278205,22,0,0.744515321000108
S60,8,180,5.19295685089021,23,1,0.827312942999924
S60,3,80,4.38202663467388,24,0,0.625388076000036
S60,1,40,3.68887945411394,25,0,0.366192773999956
S60,8,180,5.19295685089021,26,1,0.742915266999717
S60,4,100,4.60517018598809,27,0,0.61438230099975
S60,3,80,4.38202663467388,28,0,0.419660542999736
S60,7,160,5.07517381523383,29,1,0.652412860999902
S60,5,120,4.78749174278205,30,0,1.03945470799999
S60,4,100,4.60517018598809,31,0,0.614677923999807
S60,6,140,4.9416424226093,32,1,0.99672889500016
S60,3,80,4.38202663467388,33,0,0.497261727000023
S60,8,180,5.19295685089021,34,1,0.559279323000283
S60,7,160,5.07517381523383,35,1,0.582475589999831
S60,7,160,5.07517381523383,36,1,0.506052108999938
S60,2,60,4.0943445622221,37,0,0.49058630699983
S60,7,160,5.07517381523383,38,1,0.491639295999903
S60,10,220,5.39362754635236,39,1,0.752329028000077
S60,9,200,5.29831736654804,40,1,0.554134110999712
S60,5,120,4.78749174278205,41,1,0.927348641999743
S60,6,140,4.9416424226093,42,1,1.03252186899999
S60,6,140,4.9416424226093,43,0,1.12842718000002
S60,8,180,5.19295685089021,44,1,0.628075579999859
S60,10,220,5.39362754635236,45,1,0.86389572600001
S60,6,140,4.9416424226093,46,0,0.858965708999676
S60,4,100,4.60517018598809,47,0,0.353861651999978
S60,7,160,5.07517381523383,48,1,0.695074960000056
S60,3,80,4.38202663467388,49,0,0.382432771999902
S60,5,120,4.78749174278205,50,0,0.684066669000003
S60,5,120,4.78749174278205,51,0,0.670021952000297
S60,7,160,5.07517381523383,52,1,0.756420964999961
S60,8,180,5.19295685089021,53,1,0.453910257999723
S60,5,120,4.78749174278205,54,0,0.482225018000008
S60,2,60,4.0943445622221,55,1,0.508593067999755
S60,9,200,5.29831736654804,56,1,0.554630835000353
S60,8,180,5.19295685089021,57,1,0.585468121000304
S60,8,180,5.19295685089021,58,1,0.552914821999821
S60,1,40,3.68887945411394,59,0,0.353453347999675
S60,3,80,4.38202663467388,60,0,0.589769996000086
S60,4,100,4.60517018598809,61,0,0.427405456000088
S60,2,60,4.0943445622221,62,0,0.369757936000042
S60,6,140,4.9416424226093,63,0,1.08333101799963
S60,2,60,4.0943445622221,64,0,0.528027181000198
S60,4,100,4.60517018598809,65,0,0.548535576999711
S61,8,180,5.19295685089021,1,1,1.22433348599952
S61,2,60,4.0943445622221,2,0,0.62452219899933
S61,5,120,4.78749174278205,3,1,0.597505026999897
S61,7,160,5.07517381523383,4,1,1.04086355500021
S61,4,100,4.60517018598809,5,0,1.86466284800008
S61,5,120,4.78749174278205,6,1,0.562831569999616
S61,3,80,4.38202663467388,7,0,0.91499293600009
S61,3,80,4.38202663467388,8,0,0.92255961400042
S61,2,60,4.0943445622221,9,0,1.05763315699915
S61,7,160,5.07517381523383,10,1,1.85256432000006
S61,5,120,4.78749174278205,11,1,1.92247623100047
S61,6,140,4.9416424226093,12,1,1.22867421200044
S61,8,180,5.19295685089021,13,1,0.943795643999692
S61,3,80,4.38202663467388,14,0,1.084709492
S61,4,100,4.60517018598809,15,0,1.60624363399984
S61,3,80,4.38202663467388,16,0,0.943267742999524
S61,7,160,5.07517381523383,17,1,0.861226994999925
S61,3,80,4.38202663467388,18,0,0.839820408000378
S61,5,120,4.78749174278205,19,1,1.28725929699976
S61,4,100,4.60517018598809,20,0,1.06085850300042
S61,7,160,5.07517381523383,21,1,0.693099500000244
S61,2,60,4.0943445622221,22,0,0.700094958000591
S61,8,180,5.19295685089021,23,1,0.811479437999878
S61,4,100,4.60517018598809,24,1,1.78691945999981
S61,4,100,4.60517018598809,25,0,1.56474050599991
S61,1,40,3.68887945411394,26,0,0.466414987999997
S61,3,80,4.38202663467388,27,0,0.687000593999983
S61,9,200,5.29831736654804,28,1,1.06252315500024
S61,8,180,5.19295685089021,29,0,0.958478077000109
S61,7,160,5.07517381523383,30,1,1.0041915439997
S61,10,220,5.39362754635236,31,1,0.948838253000758
S61,5,120,4.78749174278205,32,0,1.21899828500045
S61,8,180,5.19295685089021,33,1,1.23341078700014
S61,5,120,4.78749174278205,34,0,1.48810123200019
S61,1,40,3.68887945411394,35,0,0.737076700000216
S61,2,60,4.0943445622221,36,0,1.41620034399966
S61,6,140,4.9416424226093,37,0,1.07386232199951
S61,10,220,5.39362754635236,38,1,0.896742910999819
S61,1,40,3.68887945411394,39,0,0.543916714999796
S61,9,200,5.29831736654804,40,1,0.830378169000141
S61,7,160,5.07517381523383,41,1,0.986702381999748
S61,7,160,5.07517381523383,42,1,0.961940463000246
S61,8,180,5.19295685089021,43,1,0.785412280999481
S61,8,180,5.19295685089021,44,1,1.12870386000031
S61,9,200,5.29831736654804,45,1,1.59975396900063
S61,10,220,5.39362754635236,46,1,1.87532468100017
S61,4,100,4.60517018598809,47,0,1.41581562800002
S61,8,180,5.19295685089021,48,1,1.5481093189992
S61,6,140,4.9416424226093,49,1,1.35428085199965
S61,6,140,4.9416424226093,50,1,0.980616186000589
S61,3,80,4.38202663467388,51,0,0.845132233000186
S61,6,140,4.9416424226093,52,1,1.37666017900028
S61,5,120,4.78749174278205,53,0,1.04927871700056
S61,5,120,4.78749174278205,54,0,1.18939619999946
S61,10,220,5.39362754635236,55,1,0.733746051000708
S61,6,140,4.9416424226093,56,1,2.05789124999956
S61,7,160,5.07517381523383,57,1,1.09890063000057
S61,6,140,4.9416424226093,58,1,2.19375880100051
S61,4,100,4.60517018598809,59,0,0.973269727000115
S61,6,140,4.9416424226093,60,1,1.3794090450001
S61,1,40,3.68887945411394,61,0,0.629561267000099
S61,4,100,4.60517018598809,62,0,1.12483674600026
S61,9,200,5.29831736654804,63,1,0.672090533999835
S61,3,80,4.38202663467388,64,0,1.27586794900071
S61,8,180,5.19295685089021,65,1,0.60765358899971
S62,6,140,4.9416424226093,1,0,1.21405536599991
S62,1,40,3.68887945411394,2,0,0.828103308999971
S62,8,180,5.19295685089021,3,1,1.95480570600012
S62,10,220,5.39362754635236,4,1,1.35838861900015
S62,10,220,5.39362754635236,5,1,1.08568718100014
S62,2,60,4.0943445622221,6,0,0.695819743999891
S62,5,120,4.78749174278205,7,0,1.21666136399995
S62,5,120,4.78749174278205,8,0,2.16948507000006
S62,8,180,5.19295685089021,9,1,0.744487808000031
S62,3,80,4.38202663467388,10,0,0.765008623999847
S62,8,180,5.19295685089021,11,1,0.702984296000068
S62,7,160,5.07517381523383,12,1,0.753817890999926
S62,7,160,5.07517381523383,13,1,0.991832361999968
S62,3,80,4.38202663467388,14,0,0.721887367000136
S62,2,60,4.0943445622221,15,0,0.653451580999899
S62,1,40,3.68887945411394,16,0,1.24313942400022
S62,4,100,4.60517018598809,17,0,1.77496333099998
S62,3,80,4.38202663467388,18,0,0.972056834000341
S62,4,100,4.60517018598809,19,0,1.56733190099976
S62,7,160,5.07517381523383,20,1,0.829889761999766
S62,6,140,4.9416424226093,21,1,0.76326782399974
S62,3,80,4.38202663467388,22,0,0.68216314700021
S62,7,160,5.07517381523383,23,1,0.884370159999889
S62,8,180,5.19295685089021,24,1,1.33469877200014
S62,6,140,4.9416424226093,25,1,0.887803626999812
S62,8,180,5.19295685089021,26,1,1.7265902879999
S62,5,120,4.78749174278205,27,0,1.58300651299987
S62,3,80,4.38202663467388,28,0,0.681838316999801
S62,5,120,4.78749174278205,29,0,1.51309818600021
S62,7,160,5.07517381523383,30,1,1.04601404200002
S62,1,40,3.68887945411394,31,0,0.669012323999596
S62,10,220,5.39362754635236,32,1,1.73799381500021
S62,5,120,4.78749174278205,33,0,1.20300932700002
S62,4,100,4.60517018598809,34,0,0.882448874000147
S62,9,200,5.29831736654804,35,1,0.841941310000038
S62,3,80,4.38202663467388,36,0,0.685417404999953
S62,3,80,4.38202663467388,37,0,0.695735422000325
S62,9,200,5.29831736654804,38,1,0.730469104999884
S62,4,100,4.60517018598809,39,0,1.00544191900008
S62,2,60,4.0943445622221,40,0,0.597659396999916
S62,6,140,4.9416424226093,41,1,1.66632823600003
S62,4,100,4.60517018598809,42,0,0.716939101000207
S62,5,120,4.78749174278205,43,0,1.66027393400009
S62,9,200,5.29831736654804,44,1,0.673652110999683
S62,6,140,4.9416424226093,45,1,1.53665012100009
S62,7,160,5.07517381523383,46,0,1.02566704099991
S62,5,120,4.78749174278205,47,0,0.689344491000156
S62,2,60,4.0943445622221,48,0,0.693376950000129
S62,7,160,5.07517381523383,49,1,0.802958418999879
S62,9,200,5.29831736654804,50,1,0.733966048000184
S62,7,160,5.07517381523383,51,1,0.952200884999911
S62,4,100,4.60517018598809,52,0,0.85417286000029
S62,8,180,5.19295685089021,53,0,1.72295984599987
S62,1,40,3.68887945411394,54,0,0.638065193999864
S62,3,80,4.38202663467388,55,0,0.540607057000216
S62,6,140,4.9416424226093,56,0,1.42755348299988
S62,10,220,5.39362754635236,57,1,2.13272741600031
S62,8,180,5.19295685089021,58,1,0.832771026000046
S62,8,180,5.19295685089021,59,1,0.982276546999856
S62,4,100,4.60517018598809,60,0,0.668174622000151
S62,4,100,4.60517018598809,61,0,0.667171858000074
S62,6,140,4.9416424226093,62,0,0.681050309999591
S62,5,120,4.78749174278205,63,0,0.660607853999863
S62,6,140,4.9416424226093,64,0,0.727723260999937
