Subject,Target,Distance,DistanceLog,Trial,Response,RT
S62,6,140,4.9416424226093,65,0,0.672125841000252
S63,8,180,5.19295685089021,1,1,0.696812167000644
S63,7,160,5.07517381523383,2,0,1.11857122699985
S63,2,60,4.0943445622221,3,0,0.710804227999688
S63,10,220,5.39362754635236,4,1,0.635286084000654
S63,6,140,4.9416424226093,5,0,0.837465956999949
S63,1,40,3.68887945411394,6,0,0.827730545999657
S63,3,80,4.38202663467388,7,0,0.879167267000412
S63,7,160,5.07517381523383,8,1,0.674167827000019
S63,6,140,4.9416424226093,9,0,1.1912325229996
S63,4,100,4.60517018598809,10,0,0.902579021000747
S63,8,180,5.19295685089021,11,1,0.755046838999988
S63,4,100,4.60517018598809,12,0,0.778716040999825
S63,3,80,4.38202663467388,13,0,0.934870396000406
S63,8,180,5.19295685089021,14,1,0.749861553000301
S63,8,180,5.19295685089021,15,1,0.842146272000718
S63,3,80,4.38202663467388,16,0,0.756628160999753
S63,4,100,4.60517018598809,17,0,1.08814609300043
S63,6,140,4.9416424226093,18,0,0.970576647000598
S63,5,120,4.78749174278205,19,0,0.927495188000648
S63,7,160,5.07517381523383,20,1,0.827786328999537
S63,3,80,4.38202663467388,21,0,0.899406028000158
S63,5,120,4.78749174278205,22,1,0.900737244999618
S63,6,140,4.9416424226093,23,1,0.907923574000051
S63,6,140,4.9416424226093,24,1,1.35063033099959
S63,7,160,5.07517381523383,25,0,1.02661362300023
S63,7,160,5.07517381523383,26,0,1.45184075100042
S63,5,120,4.78749174278205,27,1,0.989649930999803
S63,5,120,4.78749174278205,28,0,0.903783613000087
S63,4,100,4.60517018598809,29,0,0.837283623000076
S63,10,220,5.39362754635236,30,1,0.858456943000419
S63,5,120,4.78749174278205,31,0,1.22432282499994
S63,9,200,5.29831736654804,32,1,0.733537491999414
S63,4,100,4.60517018598809,33,0,0.969715879999967
S63,5,120,4.78749174278205,34,0,0.886942111999815
S63,1,40,3.68887945411394,35,0,0.886253044999648
S63,8,180,5.19295685089021,36,1,0.765647090999664
S63,2,60,4.0943445622221,37,0,0.787630816000274
S63,6,140,4.9416424226093,38,1,1.15108378700006
S63,10,220,5.39362754635236,39,1,0.736158681000234
S63,2,60,4.0943445622221,40,0,0.869261675000416
S63,1,40,3.68887945411394,41,0,0.991734775000623
S63,4,100,4.60517018598809,42,0,1.36858269000004
S63,1,40,3.68887945411394,43,0,0.713329378000708
S63,5,120,4.78749174278205,44,1,0.729412671999853
S63,3,80,4.38202663467388,45,0,1.10668999900008
S63,6,140,4.9416424226093,46,1,0.843825559999459
S63,3,80,4.38202663467388,47,0,1.03904809400046
S63,3,80,4.38202663467388,48,0,0.977951407000546
S63,2,60,4.0943445622221,49,0,1.13365654499921
S63,7,160,5.07517381523383,50,1,0.890325347000726
S63,4,100,4.60517018598809,51,1,1.14699198800008
S63,4,100,4.60517018598809,52,0,1.19293254199965
S63,7,160,5.07517381523383,53,1,0.678925508000248
S63,8,180,5.19295685089021,54,1,0.818025896000108
S63,6,140,4.9416424226093,55,0,1.15470857200035
S63,8,180,5.19295685089021,56,0,1.27741815399986
S63,5,120,4.78749174278205,57,0,0.967308814999342
S63,8,180,5.19295685089021,58,1,1.30440570399969
S63,9,200,5.29831736654804,59,1,1.25969312800044
S63,7,160,5.07517381523383,60,0,0.926965929999824
S63,10,220,5.39362754635236,61,0,1.35051555900009
S63,9,200,5.29831736654804,62,0,1.14392565900016
S63,3,80,4.38202663467388,63,0,0.821636059000411
S63,9,200,5.29831736654804,64,1,0.696914768999704
S63,8,180,5.19295685089021,65,1,1.128353436
S65,5,120,4.78749174278205,1,1,1.61534918199959
S65,8,180,5.19295685089021,2,1,0.99031169600039
S65,4,100,4.60517018598809,3,0,0.596379717999753
S65,5,120,4.78749174278205,4,1,0.684793008999804
S65,6,140,4.9416424226093,5,1,0.86761887900002
S65,3,80,4.38202663467388,6,0,0.444583416000114
S65,6,140,4.9416424226093,7,0,1.28190726599996
S65,7,160,5.07517381523383,8,1,1.55192806600007
S65,4,100,4.60517018598809,9,0,1.39498663299992
S65,7,160,5.07517381523383,10,1,1.41432213899998
S65,5,120,4.78749174278205,11,1,1.94844117799994
S65,5,120,4.78749174278205,12,1,1.18524563200026
S65,10,220,5.39362754635236,13,1,0.747870826000053
S65,7,160,5.07517381523383,14,1,1.38764920499989
S65,10,220,5.39362754635236,15,1,0.889639256999999
S65,9,200,5.29831736654804,16,1,0.947579175999635
S65,3,80,4.38202663467388,17,0,0.606207246999929
S65,7,160,5.07517381523383,18,1,1.47203729000012
S65,8,180,5.19295685089021,19,1,0.860696172000189
S65,1,40,3.68887945411394,20,0,0.537465922999672
S65,3,80,4.38202663467388,21,0,0.591793307999978
S65,2,60,4.0943445622221,22,0,0.497891954999886
S65,8,180,5.19295685089021,23,1,0.532827963000273
S65,8,180,5.19295685089021,24,1,0.573686113999884
S65,6,140,4.9416424226093,25,1,1.00371796499985
S65,6,140,4.9416424226093,26,1,0.88011786800007
S65,8,180,5.19295685089021,27,1,1.38717194599985
S65,5,120,4.78749174278205,28,1,0.760393243999715
S65,4,100,4.60517018598809,29,0,1.32188940699962
S65,9,200,5.29831736654804,30,1,0.995119995000096
S65,8,180,5.19295685089021,31,1,0.714310482000201
S65,7,160,5.07517381523383,32,1,2.22208994399989
S65,7,160,5.07517381523383,33,0,1.09355975900007
S65,3,80,4.38202663467388,34,0,0.700875430999986
S65,3,80,4.38202663467388,35,0,0.518024405000233
S65,8,180,5.19295685089021,36,1,0.580363553000097
S65,10,220,5.39362754635236,37,1,1.02136393899991
S65,4,100,4.60517018598809,38,0,1.26105537499961
S65,2,60,4.0943445622221,39,0,0.659403699999984
S65,1,40,3.68887945411394,40,0,0.533312906999981
S65,6,140,4.9416424226093,41,1,1.22962533899999
S65,5,120,4.78749174278205,42,1,0.619789246999972
S65,3,80,4.38202663467388,43,0,0.537715727999966
S65,10,220,5.39362754635236,44,1,0.827372153999931
S65,2,60,4.0943445622221,45,0,0.656360140999823
S65,7,160,5.07517381523383,46,1,0.873275907000334
S65,1,40,3.68887945411394,47,0,0.395279209999899
S65,9,200,5.29831736654804,48,1,0.657901293000123
S65,5,120,4.78749174278205,49,1,0.904696913999942
S65,7,160,5.07517381523383,50,1,1.02383956499989
S65,6,140,4.9416424226093,51,1,0.708332700000028
S65,9,200,5.29831736654804,52,1,0.84775394899998
S65,6,140,4.9416424226093,53,1,1.37308829199992
S65,4,100,4.60517018598809,54,0,1.13192854099998
S65,4,100,4.60517018598809,55,0,2.66811287000019
S65,8,180,5.19295685089021,56,1,0.864538635999907
S65,3,80,4.38202663467388,57,0,0.560711212000115
S65,4,100,4.60517018598809,58,1,1.12681294599997
S65,6,140,4.9416424226093,59,1,0.741414890999749
S65,1,40,3.68887945411394,60,0,0.497528191000129
S65,5,120,4.78749174278205,61,1,0.601485368999874
S65,2,60,4.0943445622221,62,0,0.4348894689997
S65,4,100,4.60517018598809,63,0,1.62111557300022
S65,3,80,4.38202663467388,64,0,0.709391501000027
S65,5,120,4.78749174278205,65,1,0.685817250000127
S66,3,80,4.38202663467388,1,0,0.6938142099998
S66,2,60,4.0943445622221,2,0,0.701169620000655
S66,1,40,3.68887945411394,3,0,1.08551171300041
S66,4,100,4.60517018598809,4,0,2.05759638600011
S66,9,200,5.29831736654804,5,1,2.03832199600038
S66,6,140,4.9416424226093,6,0,2.58235750299991
S66,8,180,5.19295685089021,7,1,1.06001362400002
S66,6,140,4.9416424226093,8,0,2.31953206600065
S66,5,120,4.78749174278205,9,1,0.933231545000126
S66,8,180,5.19295685089021,10,1,0.925397497000631
S66,10,220,5.39362754635236,11,1,1.14410825899995
S66,4,100,4.60517018598809,12,1,2.93152764899969
S66,8,180,5.19295685089021,13,1,1.29848706800021
S66,3,80,4.38202663467388,14,0,1.39416097000048
S66,5,120,4.78749174278205,15,1,2.61752185499972
S66,6,140,4.9416424226093,16,1,0.990666481000517
S66,7,160,5.07517381523383,17,1,2.21110721700006
S66,4,100,4.60517018598809,18,0,4.0752824630008
S66,4,100,4.60517018598809,19,0,2.94417358299961
S66,5,120,4.78749174278205,20,1,1.53465174099983
S66,5,120,4.78749174278205,21,1,2.41083819100004
S66,3,80,4.38202663467388,22,0,0.96848491000037
S66,4,100,4.60517018598809,23,0,1.13843232900035
S66,6,140,4.9416424226093,24,1,2.5589500720007
S66,4,100,4.60517018598809,25,0,2.50464695699975
S66,1,40,3.68887945411394,26,0,0.787078747000123
S66,6,140,4.9416424226093,27,1,2.49136378700041
S66,10,220,5.39362754635236,28,1,1.84620844700021
S66,2,60,4.0943445622221,29,0,1.63937594099934
S66,9,200,5.29831736654804,30,0,10.8976457520002
S66,7,160,5.07517381523383,31,1,0.970461543999591
S66,8,180,5.19295685089021,32,1,0.766766073999861
S66,1,40,3.68887945411394,33,0,0.640904574999695
S66,8,180,5.19295685089021,34,1,0.584492732000399
S66,5,120,4.78749174278205,35,1,2.94858239400037
S66,10,220,5.39362754635236,36,1,0.809037817999524
S66,5,120,4.78749174278205,37,0,2.20224341300036
S66,7,160,5.07517381523383,38,1,1.14161336899997
S66,2,60,4.0943445622221,39,0,1.39465080800073
S66,3,80,4.38202663467388,40,0,2.13946963299986
S66,6,140,4.9416424226093,41,1,1.46946224899966
S66,6,140,4.9416424226093,42,1,1.54495987799964
S66,3,80,4.38202663467388,43,0,1.49261133100026
S66,10,220,5.39362754635236,44,1,0.843926358000317
S66,3,80,4.38202663467388,45,0,0.813204615000359
S66,7,160,5.07517381523383,46,1,2.33498618799968
S66,5,120,4.78749174278205,47,1,0.87667713799965
S66,4,100,4.60517018598809,48,0,1.1506052550003
S66,7,160,5.07517381523383,49,1,3.60855616199933
S66,6,140,4.9416424226093,50,1,2.23353987100018
S66,2,60,4.0943445622221,51,0,0.760508191000554
S66,5,120,4.78749174278205,52,1,0.964302954000232
S66,1,40,3.68887945411394,53,0,0.681104225000126
S66,7,160,5.07517381523383,54,1,1.07124345600005
S66,9,200,5.29831736654804,55,1,0.788255256999946
S66,9,200,5.29831736654804,56,1,0.646528699000555
S66,8,180,5.19295685089021,57,1,1.28538725100043
S66,8,180,5.19295685089021,58,1,1.43548776900025
S66,4,100,4.60517018598809,59,0,2.08314315999996
S66,3,80,4.38202663467388,60,0,0.820734786000685
S66,3,80,4.38202663467388,61,0,1.402506335
S66,8,180,5.19295685089021,62,0,3.30197394599963
S66,7,160,5.07517381523383,63,1,2.42168368700004
S66,7,160,5.07517381523383,64,1,1.86876662800023
S66,3,80,4.38202663467388,65,0,0.931731829001365
S67,5,120,4.78749174278205,1,0,1.2831782860012
S67,5,120,4.78749174278205,2,0,0.958284422000361
S67,7,160,5.07517381523383,3,1,0.999546753999311
S67,6,140,4.9416424226093,4,1,0.607703196001239
S67,9,200,5.29831736654804,5,1,0.624958045000312
S67,4,100,4.60517018598809,6,0,0.833428834001097
S67,6,140,4.9416424226093,7,1,0.628918955000699
S67,1,40,3.68887945411394,8,0,0.736765597999693
S67,7,160,5.07517381523383,9,0,1.47493741000108
S67,8,180,5.19295685089021,10,1,1.44406409200019
S67,8,180,5.19295685089021,11,1,0.736149761998604
S67,4,100,4.60517018598809,12,1,0.745352957999785
S67,4,100,4.60517018598809,13,0,0.848267547999058
S67,8,180,5.19295685089021,14,1,0.771515337000892
S67,7,160,5.07517381523383,15,1,0.972759876000055
S67,4,100,4.60517018598809,16,0,0.985074506001183
S67,2,60,4.0943445622221,17,0,0.653810521000196
S67,8,180,5.19295685089021,18,1,1.0009878009987
S67,5,120,4.78749174278205,19,0,1.02415281899994
S67,6,140,4.9416424226093,20,1,1.73300205099986
S67,8,180,5.19295685089021,21,1,0.763923315998909
S67,9,200,5.29831736654804,22,1,0.709517817000233
S67,5,120,4.78749174278205,23,1,1.18663038700106
S67,3,80,4.38202663467388,24,0,0.573177192000003
S67,2,60,4.0943445622221,25,0,0.519862344999638
S67,4,100,4.60517018598809,26,0,0.945782910001071
S67,5,120,4.78749174278205,27,1,1.3337575050009
S67,2,60,4.0943445622221,28,0,0.784245181999722
S67,6,140,4.9416424226093,29,1,0.726154582000163
S67,6,140,4.9416424226093,30,1,0.625590379000641
S67,4,100,4.60517018598809,31,1,0.556435774999045
S67,3,80,4.38202663467388,32,0,0.589553330999479
S67,6,140,4.9416424226093,33,1,0.747513481999704
S67,5,120,4.78749174278205,34,1,1.11785870199856
S67,8,180,5.19295685089021,35,1,0.816269260998524
S67,6,140,4.9416424226093,36,1,0.690336268000465
S67,3,80,4.38202663467388,37,0,0.606358775001354
S67,7,160,5.07517381523383,38,1,0.663500079999721
S67,7,160,5.07517381523383,39,1,0.472438725000757
S67,10,220,5.39362754635236,40,1,0.641461172999698
S67,6,140,4.9416424226093,41,1,0.653611188001378
S67,7,160,5.07517381523383,42,1,0.696142048000183
S67,1,40,3.68887945411394,43,0,0.616428155999529
S67,5,120,4.78749174278205,44,1,1.03332319100082
S67,4,100,4.60517018598809,45,1,1.01362504799908
S67,7,160,5.07517381523383,46,1,0.731752026000322
S67,5,120,4.78749174278205,47,0,1.1551358809993
S67,9,200,5.29831736654804,48,1,0.794578342000023
S67,7,160,5.07517381523383,49,1,0.706493669998963
S67,3,80,4.38202663467388,50,0,0.643850110998756
S67,3,80,4.38202663467388,51,0,0.636902427999303
S67,10,220,5.39362754635236,52,1,0.713982486000532
S67,2,60,4.0943445622221,53,0,0.590047124000193
S67,1,40,3.68887945411394,54,0,0.598586715999772
S67,10,220,5.39362754635236,55,1,0.652047953999499
S67,10,220,5.39362754635236,56,1,0.706344047001039
S67,3,80,4.38202663467388,57,0,1.08006646600006
S67,8,180,5.19295685089021,58,1,0.586080869999932
S67,1,40,3.68887945411394,59,0,0.573818053999275
S67,3,80,4.38202663467388,60,0,0.864241784000114
S67,4,100,4.60517018598809,61,1,0.735165210999185
S67,9,200,5.29831736654804,62,1,0.680492796000181
S67,8,180,5.19295685089021,63,1,0.693445382999926
S67,3,80,4.38202663467388,64,0,0.69667571699938
S67,5,120,4.78749174278205,65,1,0.889502067999274
S68,8,180,5.19295685089021,1,1,0.985841829999117
S68,10,220,5.39362754635236,2,1,0.695655225999872
S68,1,40,3.68887945411394,3,0,0.60123865100104
S68,8,180,5.19295685089021,4,1,0.579693411000335
S68,3,80,4.38202663467388,5,0,0.652114706999782
S68,9,200,5.29831736654804,6,1,0.526759454000057
S68,10,220,5.39362754635236,7,1,0.685902092998731
S68,4,100,4.60517018598809,8,0,1.32746332599891
S68,2,60,4.0943445622221,9,0,0.526977671999703
S68,5,120,4.78749174278205,10,0,0.987998335000157
S68,10,220,5.39362754635236,11,1,0.729738275000273
S68,6,140,4.9416424226093,12,0,0.631083480999223
S68,7,160,5.07517381523383,13,1,1.21597965299952
S68,3,80,4.38202663467388,14,0,0.441737054999976
S68,1,40,3.68887945411394,15,0,0.659935259000122
S68,2,60,4.0943445622221,16,0,0.550991800999327
S68,6,140,4.9416424226093,17,1,0.722521650999624
S68,1,40,3.68887945411394,18,0,1.02103482600069
S68,4,100,4.60517018598809,19,0,1.31402892299957
S68,4,100,4.60517018598809,20,0,1.08345076499972
S68,10,220,5.39362754635236,21,1,0.758583959999669
S68,5,120,4.78749174278205,22,1,1.05060545500055
S68,2,60,4.0943445622221,23,0,0.533933785000045
S68,9,200,5.29831736654804,24,1,1.09633400800158
S68,7,160,5.07517381523383,25,1,0.840105933000814
S68,5,120,4.78749174278205,26,0,0.657662777000951
S68,7,160,5.07517381523383,27,0,1.62654151199968
S68,2,60,4.0943445622221,28,0,0.589499218000128
S68,3,80,4.38202663467388,29,0,0.579239672000767
S68,3,80,4.38202663467388,30,0,0.787130536000404
S68,7,160,5.07517381523383,31,1,0.823320089000845
S68,6,140,4.9416424226093,32,1,0.589962459000162
S68,3,80,4.38202663467388,33,0,0.684658344000127
S68,4,100,4.60517018598809,34,1,0.715066069000386
S68,3,80,4.38202663467388,35,0,0.673820562999026
S68,8,180,5.19295685089021,36,0,1.36983613899974
S68,6,140,4.9416424226093,37,0,1.4765652060014
S68,6,140,4.9416424226093,38,0,0.756334482000966
S68,8,180,5.19295685089021,39,1,1.1604380230001
S68,4,100,4.60517018598809,40,0,0.658735475999492
S68,6,140,4.9416424226093,41,0,1.20598728799996
S68,4,100,4.60517018598809,42,0,0.661185263001244
S68,5,120,4.78749174278205,43,0,0.890469579000637
S68,6,140,4.9416424226093,44,0,0.774348467000891
S68,5,120,4.78749174278205,45,0,0.64926514400031
S68,8,180,5.19295685089021,46,0,1.49972830799925
S68,5,120,4.78749174278205,47,0,0.899690804000784
S68,5,120,4.78749174278205,48,0,0.629752080998514
S68,3,80,4.38202663467388,49,0,0.596678974001406
S68,5,120,4.78749174278205,50,0,1.18215913900167
S68,4,100,4.60517018598809,51,0,0.696495141999549
S68,7,160,5.07517381523383,52,1,2.20079740199981
S68,7,160,5.07517381523383,53,1,0.796898872000384
S68,9,200,5.29831736654804,54,1,0.636367085000529
S68,3,80,4.38202663467388,55,0,0.808648274998632
S68,6,140,4.9416424226093,56,1,0.780994389000625
S68,9,200,5.29831736654804,57,1,0.901429946001372
S68,8,180,5.19295685089021,58,1,0.942327549000765
S68,8,180,5.19295685089021,59,1,1.08978448400012
S68,7,160,5.07517381523383,60,1,0.544382603000486
S68,4,100,4.60517018598809,61,1,2.00494338499993
S68,8,180,5.19295685089021,62,1,0.564536796000539
S68,1,40,3.68887945411394,63,0,0.727674487001423
S68,7,160,5.07517381523383,64,1,0.798410077999506
S68,8,180,5.19295685089021,65,1,1.03310902200064
S69,5,120,4.78749174278205,1,0,1.2186390939969
S69,4,100,4.60517018598809,2,0,1.13678013100434
S69,10,220,5.39362754635236,3,1,0.817572922998806
S69,4,100,4.60517018598809,4,0,1.02579619799508
S69,7,160,5.07517381523383,5,1,0.850200859000324
S69,5,120,4.78749174278205,6,0,1.3733513929983
S69,8,180,5.19295685089021,7,1,0.989470688000438
S69,4,100,4.60517018598809,8,0,1.35483468700113
S69,8,180,5.19295685089021,9,1,0.991154868999729
S69,7,160,5.07517381523383,10,1,1.28316499200446
S69,7,160,5.07517381523383,11,1,1.0275489859996
S69,9,200,5.29831736654804,12,1,1.30991228199855
S69,7,160,5.07517381523383,13,0,1.51374435699836
S69,6,140,4.9416424226093,14,0,1.04489543200179
S69,8,180,5.19295685089021,15,1,1.24356495899701
S69,5,120,4.78749174278205,16,0,0.77578431800066
S69,3,80,4.38202663467388,17,0,0.937506002999726
S69,4,100,4.60517018598809,18,0,1.01280055999814
S69,2,60,4.0943445622221,19,0,0.752914334996603
S69,7,160,5.07517381523383,20,1,0.926554484001826
S69,8,180,5.19295685089021,21,1,1.22539166500064
S69,8,180,5.19295685089021,22,1,0.814915973001916
S69,9,200,5.29831736654804,23,1,0.707680685001833
S69,5,120,4.78749174278205,24,0,0.966746162004711
S69,5,120,4.78749174278205,25,0,1.1139840859978
S69,7,160,5.07517381523383,26,1,0.887963733999641
S69,4,100,4.60517018598809,27,0,1.09791985699849
S69,5,120,4.78749174278205,28,1,1.86174230300094
S69,6,140,4.9416424226093,29,1,1.13268914600485
S69,6,140,4.9416424226093,30,1,1.39514260000578
S69,4,100,4.60517018598809,31,0,0.844515748001868
S69,4,100,4.60517018598809,32,0,0.841403203005029
S69,6,140,4.9416424226093,33,1,2.00021641799685
S69,7,160,5.07517381523383,34,1,0.960280487001
S69,1,40,3.68887945411394,35,0,1.02183398400666
S69,4,100,4.60517018598809,36,0,1.10775870100042
S69,3,80,4.38202663467388,37,0,0.787481110004592
S69,8,180,5.19295685089021,38,1,0.808959399000742
S69,3,80,4.38202663467388,39,0,0.988584598999296
S69,3,80,4.38202663467388,40,0,1.4398970090042
S69,2,60,4.0943445622221,41,0,0.804053189000115
S69,2,60,4.0943445622221,42,0,1.13436797600298
S69,10,220,5.39362754635236,43,1,0.954742289002752
S69,3,80,4.38202663467388,44,0,0.936030251003103
S69,10,220,5.39362754635236,45,1,0.958719315000053
S69,8,180,5.19295685089021,46,1,1.33197820599889
S69,6,140,4.9416424226093,47,1,1.10631625099631
S69,3,80,4.38202663467388,48,0,1.02613798200036
S69,6,140,4.9416424226093,49,1,1.14400592699531
S69,9,200,5.29831736654804,50,1,1.00856900899817
S69,1,40,3.68887945411394,51,0,1.00914288499916
S69,5,120,4.78749174278205,52,1,0.991180213997723
S69,9,200,5.29831736654804,53,1,0.680545336996147
S69,10,220,5.39362754635236,54,1,0.805024797002261
S69,6,140,4.9416424226093,55,1,0.987579330998415
S69,1,40,3.68887945411394,56,0,0.943032252005651
S69,8,180,5.19295685089021,57,1,0.961770547000924
S69,1,40,3.68887945411394,58,0,0.879217672998493
S69,3,80,4.38202663467388,59,0,1.11079274999793
S69,7,160,5.07517381523383,60,1,0.848423613002524
S69,3,80,4.38202663467388,61,0,1.91013623299659
S69,5,120,4.78749174278205,62,1,0.901993725005013
S69,2,60,4.0943445622221,63,0,0.992109298000287
S69,6,140,4.9416424226093,64,1,0.807642510000733
